tag,genus,species,division,updated,treeID,XTOP,YTOP,ZTOP,zmax,zmean,zsd,zskew,zkurt,zentropy,pzabovezmean,pzabove2,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,p1th,p2th,p3th,p4th,p5th,pground,n,area
4668,Prunus,serrulata,Broadleaf,NA,438,481258.69,5456966.46,21.490000000000002,21.490000000000002,8.319116092197081,6.0388799251057,0.026318593066710062,2.0963186569704817,0.8487070044780606,55.994924931275115,74.8572636921125,0,0,0,0,0.8,4.55,6.648000000000002,7.7620000000000005,8.501999999999999,9.19,9.984000000000002,10.53,11.06,11.82,12.420000000000003,13.05,14.16,15.514000000000014,19.275999999999996,25.232656514382402,28.8917089678511,34.665820642978005,45.41032148900169,61.9077834179357,79.08206429780033,89.1497461928934,91.70896785109983,95.19881556683588,2645299,1414,559.3780926200043,257.053887199483,0.10169433747374991,2.3232498154136856,26.014715160743645,26.014715160743645,33.06544931215715,51.81172336284102,71.14345108057728,90.82096201601408,48.25544512581941,36.03298794671178,13.364347642207655,2.1780503277648555,0.16916895749629943,22.28801015013745,4729,222.9810000023069
4216,Quercus,rubra,Broadleaf,NA,6207,481554.11,5456572.13,15.530000000000001,15.530000000000001,7.943054928517682,4.639600225223995,-0.5402328672199211,2.1070953271053563,0.8888810319082476,59.518434913468774,81.67795334838223,0,0,0,3.764,5.195,5.8100000000000005,6.5895,7.7559999999999985,8.733000000000002,9.120000000000001,9.6635,10.07,10.590500000000004,11,11.56,12.200000000000001,12.71,13.35,13.9715,18.32894241625894,18.59239744072262,22.619495671810313,33.007150922092585,40.04516371847949,51.71245765901393,68.53594279262326,81.8968761761385,95.0319909672563,1888262,1452,710.4070729872084,258.51178371797533,-0.3936752400505036,2.9612128892863896,20.300043108424575,20.300043108424575,30.947453266548813,49.10780389585767,69.00276550605795,89.47301804516535,76.18510158013544,20.880361173814897,2.708803611738149,0.2257336343115124,0,17.79533483822423,2658,131.2905000025871
4867,Prunus,serrulata,Broadleaf,NA,2522,481385.49,5456821.58,2.52,2.52,1.5629166666666667,0.5689003822529356,0.3138243210454285,1.6663866417399062,0.9152153491241771,50,25,0.9415,0.9530000000000001,0.969,1.016,1.0475,1.086,1.12,1.122,1.2805,1.585,1.6815,1.736,1.8350000000000004,1.8900000000000003,2.0050000000000003,2.116,2.214,2.3830000000000005,2.4995000000000003,0,0,0,21.73913043478261,47.826086956521735,47.826086956521735,65.21739130434783,78.26086956521739,91.30434782608695,27260,1344,1135.8333333333333,149.64992966679057,-0.9554479667982853,4.129069447003381,0,13.51797505502568,31.50036683785767,51.98459280997799,71.00146735143068,88.53264856933235,91.66666666666666,8.333333333333332,0,0,0,0,24,0.623699999636109
4896,Liquidambar,styraciflua,Broadleaf,NA,4492,481233.27,5456690.86,24.18,24.18,12.437645937813441,5.669842263239349,-0.8484481691601338,3.204985003206503,0.8726441518592366,61.444332998996984,89.16750250752257,0,0.06,6.6335000000000015,8.84,10.03,11.07,11.9,12.636000000000005,13.17,13.67,14.22,14.64,15.09,15.610000000000001,16.13,16.67,17.29,18.34,20.2,10.833584110743304,12.147657738990873,15.969505466947538,22.83077540375163,36.051760457418,58.18035911325108,82.14464841007123,93.09860567760056,98.06399839502457,6733163,1612,675.3423269809429,280.4072344589666,-0.03674844667635953,2.879201355955529,13.25732051934581,14.893297548269663,32.7063372741756,51.087223048068196,70.0320488305422,89.70336823867177,73.38014042126379,23.41023069207623,2.998996990972919,0.20060180541624875,0.010030090270812437,9.207622868605817,9970,209.4302999962124
4160,Chamaecyparis,lawsoniana,Coniferous,NA,5450,481570.92,5456624.0600000005,21.78,21.78,18.71879781420765,3.082956841625038,-3.524943165157924,16.735026547477627,0.5642191999001896,75.5464480874317,99.31693989071039,12.384500000000001,17.56,17.76,18.37,18.8,18.909,19.01,19.04,19.080000000000002,19.2,19.36,19.42,19.48,19.941000000000003,20.29,20.46,20.61,20.75,21.06,0.7518796992481203,0.9569377990430622,1.640464798359535,3.622693096377307,4.853041695146958,5.399863294600137,6.698564593301436,7.450444292549555,66.71223513328776,1932768,2651,1320.1967213114754,398.81719631864974,-0.8048928052930278,2.942750844510776,0.03104356032384642,8.935630142883161,31.432018742032152,53.33982143744102,75.8425739664564,89.92098379112237,93.44262295081968,5.806010928961749,0.6830601092896175,0.06830601092896176,0,0.1366120218579235,1464,206.62139999362654
5534,Liquidambar,styraciflua,Broadleaf,NA,8309,481952.74,5456407.55,9.56,9.56,3.732621052631579,3.1015294798557154,-0.05375178980145912,1.4019025608506959,0.7794520787784203,56.52631578947368,61.1578947368421,0,0,0,0,0.0025,0.4,0.55,2.5620000000000016,3.9,4.35,5.01,5.444000000000001,5.868500000000001,6.1530000000000005,6.55,6.84,7.21,7.5310000000000015,7.986499999999999,38.883034773445736,38.883034773445736,40.56902002107482,44.0463645943098,53.5300316122234,62.802950474183355,77.23919915700738,91.14857744994731,98.41938883034774,697992,1462,734.7284210526316,274.42583788344564,-0.2917831310368867,2.7367659003520672,29.278272530344186,29.278272530344186,35.278198030922994,54.67340599892262,72.34080046762713,90.68313103875116,71.36842105263158,25.157894736842106,3.3684210526315788,0.10526315789473684,0,25.05263157894737,950,41.10479999957355
4981,Thuja,plicata,Coniferous,NA,7378,481282.26,5456485.08,25.7,25.7,12.892010309278351,6.615473262497075,-0.4115533616935947,2.3223193312011676,0.944198139021946,56.49102710958381,91.0843833524246,0,2.8610000000000015,4.63,6.934000000000001,8.41,10.051,11.21,12.26,13.1,13.72,14.27,15.162000000000003,16.35,17.269000000000005,18.21,18.956000000000003,19.7,20.78,22.5815,9.432881420660683,16.249761313729234,22.45560435363758,30.971930494557952,43.21176245942333,61.12278021768188,73.89726942906245,89.07771624976131,96.16192476608745,3883267,1734,741.3644520809469,335.0660089211489,0.14417803905561088,2.829210587031378,12.920976075041967,14.525115064197234,33.72011247230747,51.86282581135935,71.29568994354496,90.51615559785098,67.27758686521574,28.045055364642995,4.3337151584574265,0.32455135547919056,0.019091256204658267,8.171057655593739,5238,99.10199999278773
4386,Acer,palmatum,Broadleaf,NA,9441,481627.48,5456299.67,9.86,9.86,5.9814499700419415,3.0165595815889463,-0.9676037877624127,2.7030710575266834,0.8771223473160138,61.77351707609346,83.82264829239065,0,0,0.39200000000000046,3.81,4.76,5.294,5.76,6.122000000000001,6.746,7.11,7.34,7.47,7.592000000000002,7.8500000000000005,8.33,8.634000000000002,8.83,9.022000000000002,9.21,15.707434052757794,16.18705035971223,17.805755395683452,20.563549160671464,26.258992805755394,36.99040767386091,47.062350119904075,70.56354916067146,86.21103117505994,1573631,1465,942.8585979628521,259.3011945400168,-1.2891452987150605,4.3913329506354675,14.970472747422997,14.970472747422997,28.84157721854742,47.903225088982104,68.2946637426436,89.613575228246,86.5188735769922,12.282804074295987,1.018573996405033,0.17974835230677053,0,13.061713600958658,1669,109.29060000246854
5420,Quercus,rubra,Broadleaf,NA,7419,481861.44,5456483.95,12.8,12.8,5.026584841976066,4.191580195253164,-0.0750418821101038,1.4494681810461587,0.7928028451450754,55.56919300398895,63.577784596502,0,0,0,0,0,0,0.02,4.19,5.152000000000004,5.8500000000000005,6.519000000000002,7.288000000000002,7.75,8.24,8.635000000000005,9.22,9.823000000000002,10.39,10.91,36.43339472068754,36.43339472068754,38.27501534683855,44.874155923879684,54.63474524248005,63.50521792510743,78.08471454880295,88.82750153468385,98.55739717618171,2136996,1583,655.7213869285057,282.70350266176166,-0.1291544254404966,2.431210259333573,40.49216750990643,40.49216750990643,40.49216750990643,53.33126500938701,70.32259302310347,89.54799166680705,63.639153114452284,29.88646824179196,6.106167536054005,0.36821110770174903,0,33.84473764958576,3259,119.46059999717455
4001,Acer,rubrum,Broadleaf,NA,7934,481353.44,5456437.3100000005,19.26,19.26,12.730016835016835,5.828886177375405,-1.2438239481214888,3.2818530330473625,0.8224623753686264,66.75084175084174,86.86868686868688,0,0,5.8210000000000015,8.984,10.9725,12.14,12.948,13.866,14.3515,14.98,15.288500000000003,15.832000000000003,16.305500000000002,16.709000000000003,16.9525,17.326,17.57,17.833000000000002,18.2365,13.142375737152484,13.479359730412805,14.995787700084245,17.270429654591407,21.903959561920807,27.71693344566133,37.48946925021061,56.19208087615838,80.2021903959562,863775,1409,727.0833333333334,290.40940620057836,-0.43046785146645133,2.3847667533105517,17.560591589244883,17.560591589244883,30.73103528117855,48.06251628028132,67.1322971838731,89.07840583485283,68.43434343434343,25.336700336700336,5.555555555555555,0.5892255892255892,0.08417508417508417,12.710437710437711,1188,53.6106000024179
3102,Tilia,cordata,Broadleaf,NA,2403,481992.49,5456829.7700000005,9.67,9.67,3.712565737051793,3.0570123767678594,0.03414616843186098,1.6307756260991995,NA,55.37848605577689,63.26693227091633,0,0,0,0,0.03,0.06199999999999989,1.0690000000000004,3.14,3.763000000000001,4.33,4.72,5.0600000000000005,5.251000000000001,5.598000000000001,6.135000000000002,6.67,7.239000000000002,7.776000000000002,8.283,34.05448717948718,36.458333333333336,37.90064102564103,45.75320512820513,56.330128205128204,72.11538461538461,80.92948717948718,89.66346153846153,96.71474358974359,893729,1448,712.1346613545817,289.66267055508365,-0.3181076039808287,2.3542695865156706,23.88654726432733,24.618088928523076,30.889676848351122,50.29175510697315,70.30207143328683,89.90879785706854,62.62948207171315,31.235059760956176,5.657370517928287,0.398406374501992,0.0796812749003984,22.470119521912352,1255,41.45080000144912
4833,Acer,rubrum,Broadleaf,NA,741,481384.13,5456941.22,15.36,15.36,6.264136559496189,4.505661049238961,-0.27407157670834703,1.7380219765796039,0.8049489344588877,60.62313556513092,70.73251574411668,0,0,0,0,0,3.91,5.54,6.34,6.83,7.2,7.7,8.22,8.78,9.35,9.76,10.26,10.906000000000004,11.894000000000005,12.74,29.21087533156499,29.34350132625995,31.531830238726794,38.892572944297086,54.74137931034483,68.76657824933687,84.11803713527851,92.73872679045093,99.0053050397878,2108814,1521,698.9771295989393,291.2724219929538,-0.31567592075159745,2.3579025278529127,26.452119532590356,26.452119532590356,30.530241168732758,47.96857380499181,68.05687936442,88.41576355240434,61.518064302287044,31.554524361948953,6.198210142525688,0.6960556844547563,0.033145508783559825,25.422605236990385,3017,108.801000001829
9999940,Cornus,kousa,Broadleaf,NA,390,481281.76,5456973.86,29.830000000000002,29.830000000000002,19.40716713384723,8.591518862900248,-1.0053015826020386,2.9309071729113425,0.8968135030716062,62.70147161878066,91.29292221443588,0,5.311000000000002,8.780500000000002,12.528000000000002,14.4275,16.681,18.66,20.188000000000002,21.490000000000002,22.22,23.1,24.01,24.855500000000006,25.61,26.22250000000001,26.89,27.52,27.87,28.29,8.988960925179605,11.074119502365516,15.244436656737342,19.204485719292098,26.89679341159979,32.64412125459962,42.61433327492553,59.08533380059576,79.568950411775,3473671,1302,608.56184302733,260.6985901230278,-0.3593262367770483,2.0552604798036196,8.71271343774353,9.950481781377682,26.114102343025575,44.05820240316368,63.91825823458813,87.44999166587739,63.82270497547302,28.87175893482831,6.499649614576033,0.7708479327259986,0.0350385423966363,8.181499649614576,5708,153.4204000027109
4561,Prunus,cerasifera,Broadleaf,NA,2150,481173.69,5456844.47,25.29,25.29,19.730737292400605,4.043179094595289,-1.732532672725355,7.663551609747104,0.7858634946346655,60.342224458983395,99.11927528938098,12.56,14.133000000000001,16.11,17.176000000000002,17.84,18.519,19.16,19.75,20.168500000000005,20.66,21.07,21.518,21.95,22.38,22.7,23.06,23.39,23.62,24.080000000000002,0.9061162849232317,1.208155046564309,1.6108733954190786,2.0639315378806944,5.336018122325698,12.408759124087592,23.886232066448528,45.633022904606094,75.66070979108986,3008958,1303,757.1610468042275,264.03075359645726,-0.7989388445464357,2.8486945094944445,0.45613797201556155,7.472021876011563,26.55287976768037,47.33193351319626,68.0946693174182,89.40334162191695,77.32762959235028,19.426270759939605,2.969300452944137,0.27679919476597886,0,0.8555611474584801,3974,153.50040000464804
3611,Prunus,serrulata,Broadleaf,NA,2835,481913.21,5456803.14,5.37,5.37,2.375837837837838,1.94887435333718,-0.25385216678404,1.3006479153930075,0.73633087156052,60.09009009009009,60.54054054054055,0,0,0,0,0,0.03,0.051500000000000344,2.6220000000000026,3.0605,3.24,3.4,3.5500000000000003,3.72,3.89,4.05,4.2620000000000005,4.4365000000000014,4.57,4.76,38.50315599639315,38.7736699729486,39.13435527502254,39.675383228133455,40.30658250676285,49.59422903516682,66.0054102795311,80.88367899008115,96.21280432822363,722461,1340,650.8657657657658,248.63467574527252,-0.39826424482831285,2.564363289849089,25.104607722769813,25.19194807747408,28.332602036649728,45.6239160314536,67.66690520318744,90.40598731280997,54.14414414414415,40.090090090090094,5.7657657657657655,0,0,26.936936936936938,1110,35.700600002501716
3802,Prunus,serrulata,Broadleaf,NA,7492,481901.3,5456477.71,4.3,4.3,1.9092682926829267,1.6791878844308972,-0.0632085507987767,1.2292356746619142,0.7463530962846033,56.09756097560976,56.09756097560976,0,0,8.881784197001253e-18,0.02,0.09,0.11,0.23,0.36,2.48,2.59,2.66,2.7200000000000006,2.950000000000002,3.5200000000000005,3.66,3.67,3.69,3.7900000000000005,3.99,42.5,45,45,45,45,50,67.5,70,92.5,27398,1341,668.2439024390244,249.25526879965898,0.37029331346451694,3.6912580458097315,21.676764727352364,21.676764727352364,36.72895831812541,52.178991167238486,70.78618877290313,89.68902839623331,51.21951219512195,46.34146341463415,2.4390243902439024,0,0,17.073170731707318,41,0.9503999999541789
4368,Quercus,rubra,Broadleaf,NA,8643,481621.05,5456376.72,23.34,23.34,14.762842456237845,6.519794919944205,-0.872198914575042,2.6748592493416505,0.9167228237235081,59.933314809669355,92.41455959988886,0,4.958,6.95,8.336,10.22,12.653999999999998,13.693000000000001,14.75,16.07,16.95,17.509,18.278000000000002,19.01,19.606000000000005,20.1,20.614,21.02,21.43,21.92,8.226792662590327,9.755419677598665,15.314063368538076,22.762645914396884,27.15397443023902,36.85380767092829,46.30350194552529,61.97887715397443,84.8249027237354,2143962,1354,595.7104751319811,261.28673257358344,-0.2746647721568448,2.0722310602358425,4.771866292406302,8.17234633822801,24.825160147427987,42.79665404517431,63.50023927662897,87.17043492375332,60.905807168657965,29.480411225340376,8.363434287302027,1.1392053348152265,0.11114198388441232,5.58488469019172,3599,119.77010000327611
5650,Tsuga,mertensiana,Coniferous,NA,7098,481676.2,5456510.96,11.53,11.53,1.6696,2.749984060559867,2.5158604747969138,8.48770484333631,0.42386952864032107,12,12,0,0,0,0,0.17,0.30799999999999994,0.452,0.6860000000000005,1.0260000000000002,1.17,1.194,1.25,1.25,1.258,1.29,1.3300000000000003,1.454,4.796000000000008,7.0600000000000005,50,91.66666666666667,91.66666666666667,91.66666666666667,91.66666666666667,91.66666666666667,100,100,100,18338,1164,733.52,280.8527372129387,-0.33081068635093075,2.006624237671175,24.561020831061185,24.561020831061185,33.53691787544989,55.56767368306249,73.73759406696477,94.33416948413131,80,20,0,0,0,24,25,0.8739999998863787
4858,Acer,palmatum,Broadleaf,NA,1958,481402.07,5456857.75,67.32000000000001,67.32000000000001,27.69595411887383,31.103749485359433,0.2506028071780412,1.068010770847516,NA,43.79562043795621,45.88112617309697,0,0,0,0,0,0,0.05,0.09,0.15,0.24,5.2070000000000025,61.718,62.047000000000004,62.24,62.355000000000004,62.474000000000004,63.093,63.482000000000006,63.911,56.03357817418678,56.03357817418678,56.03357817418678,56.03357817418678,56.03357817418678,56.03357817418678,56.03357817418678,56.03357817418678,56.03357817418678,1002367,1793,1045.2210636079249,357.3874746402919,-0.9003596727788479,3.0698251433042536,36.34746554904541,37.095794254998424,37.095794254998424,56.64242737440478,73.25081532013724,92.5229980635835,85.50573514077163,12.721584984358708,1.7726798748696557,0,0,31.69968717413973,959,59.10299999487982
3676,Populus,nigra,Broadleaf,NA,2675,481831.64,5456811.92,16.76,16.76,9.757255102040817,4.775452450973672,-0.8032023793609127,2.6275807686060095,0.9207597049523618,61.12244897959184,88.26530612244898,0,0.11,3.724000000000001,5.408,7.445,8.313999999999998,9.416500000000001,9.86,10.51,10.99,11.4,11.834000000000001,12.280000000000001,12.75,13.280000000000001,13.91,14.651500000000002,15.071000000000003,15.560500000000001,11.638591117917304,14.650331801939764,18.785094435936703,22.307299642674835,30.423685553854007,41.96018376722818,58.7034201123022,76.67177131189382,90.30117406840225,1279923,1427,653.0219387755102,244.47796270921958,-0.3684453251009115,3.013547951061381,9.937550930798182,11.828758448750433,29.790776476397408,49.24389982834904,69.65403387547532,89.63961113285721,74.54081632653062,21.93877551020408,3.061224489795918,0.40816326530612246,0.05102040816326531,8.36734693877551,1960,71.56039999959096
7813,Betula,pendula,Broadleaf,NA,3633,481861.74,5456749.2,11.06,11.06,5.892395369545859,2.397599411498459,-0.6973781008299035,3.356525247550405,0.8567792634987831,51.11308993766697,92.25289403383793,0,2.99,4.043,4.494,4.665,4.8500000000000005,5.07,5.408,5.659000000000001,5.94,6.311000000000001,6.73,7.002000000000008,7.5200000000000005,7.74,7.846,8.26,8.77,9.229,6.7736185383244205,8.0213903743315509,12.745098039215685,18.627450980392155,41.97860962566845,58.288770053475936,75.22281639928698,90.9090909090909,98.1283422459893,700407,1629,623.692787177204,288.13195601058993,0.14379387168911587,2.6608548263737997,7.873993263916551,11.804136737639686,34.1995439794291,55.82639807997351,76.36588440720895,93.80631547086195,70.88156723063224,26.357969723953694,2.671415850400712,0.08904719501335707,0,6.055209260908281,1123,47.56080000236705
